year,month,rank_ME,rank_IA,rank_ROE,ret_vw
1974,1,1,2,3,7.4135
1974,2,1,2,3,1.5496
1974,3,1,2,3,0.9323
1974,4,1,2,3,-4.4535
1974,5,1,2,3,-7.2160
1974,6,1,2,3,0.5262
1974,7,1,2,3,-0.6238
1974,8,1,2,3,-6.9895
1974,9,1,2,3,-8.6997
1974,10,1,2,3,11.5610
1974,11,1,2,3,-1.1594
1974,12,1,2,3,-5.5097
1975,1,1,2,3,25.8977
1975,2,1,2,3,6.4210
1975,3,1,2,3,8.6102
1975,4,1,2,3,7.0687
1975,5,1,2,3,6.0675
1975,6,1,2,3,6.4862
1975,7,1,2,3,-2.1690
1975,8,1,2,3,-4.0174
1975,9,1,2,3,-4.0607
1975,10,1,2,3,3.7110
1975,11,1,2,3,3.9839
1975,12,1,2,3,1.1593
1976,1,1,2,3,17.6161
1976,2,1,2,3,7.9474
1976,3,1,2,3,1.4364
1976,4,1,2,3,-1.3428
1976,5,1,2,3,-1.7383
1976,6,1,2,3,4.4358
1976,7,1,2,3,1.0354
1976,8,1,2,3,-0.9078
1976,9,1,2,3,3.7145
1976,10,1,2,3,-2.7339
1976,11,1,2,3,3.8906
1976,12,1,2,3,11.4964
1977,1,1,2,3,2.8229
1977,2,1,2,3,0.3333
1977,3,1,2,3,1.5150
1977,4,1,2,3,2.7925
1977,5,1,2,3,-0.5512
1977,6,1,2,3,6.9067
1977,7,1,2,3,-0.3099
1977,8,1,2,3,0.0311
1977,9,1,2,3,2.4808
1977,10,1,2,3,-2.5678
1977,11,1,2,3,10.0293
1977,12,1,2,3,1.6673
1978,1,1,2,3,-4.1142
1978,2,1,2,3,2.1872
1978,3,1,2,3,8.1101
1978,4,1,2,3,9.2015
1978,5,1,2,3,5.6859
1978,6,1,2,3,1.2001
1978,7,1,2,3,7.8250
1978,8,1,2,3,9.6424
1978,9,1,2,3,-3.1738
1978,10,1,2,3,-20.4743
1978,11,1,2,3,6.4263
1978,12,1,2,3,2.0019
1979,1,1,2,3,7.4693
1979,2,1,2,3,-4.1075
1979,3,1,2,3,11.3846
1979,4,1,2,3,1.2080
1979,5,1,2,3,-2.9688
1979,6,1,2,3,3.6875
1979,7,1,2,3,3.8793
1979,8,1,2,3,9.7055
1979,9,1,2,3,-1.0735
1979,10,1,2,3,-10.9770
1979,11,1,2,3,7.7963
1979,12,1,2,3,7.9483
1980,1,1,2,3,8.4995
1980,2,1,2,3,0.4417
1980,3,1,2,3,-17.3397
1980,4,1,2,3,7.0528
1980,5,1,2,3,6.1493
1980,6,1,2,3,6.8549
1980,7,1,2,3,12.0337
1980,8,1,2,3,7.6900
1980,9,1,2,3,4.9251
1980,10,1,2,3,3.4701
1980,11,1,2,3,5.5357
1980,12,1,2,3,-2.5215
1981,1,1,2,3,-3.1981
1981,2,1,2,3,4.8040
1981,3,1,2,3,7.8701
1981,4,1,2,3,2.1487
1981,5,1,2,3,0.8829
1981,6,1,2,3,-0.3833
1981,7,1,2,3,-2.6477
1981,8,1,2,3,-5.2763
1981,9,1,2,3,-6.2749
1981,10,1,2,3,8.7403
1981,11,1,2,3,3.5480
1981,12,1,2,3,-0.7715
1982,1,1,2,3,-3.4891
1982,2,1,2,3,-2.1725
1982,3,1,2,3,0.7401
1982,4,1,2,3,6.2455
1982,5,1,2,3,-2.2466
1982,6,1,2,3,1.0276
1982,7,1,2,3,-1.2897
1982,8,1,2,3,9.5222
1982,9,1,2,3,5.5204
1982,10,1,2,3,13.7205
1982,11,1,2,3,11.5491
1982,12,1,2,3,2.4796
1983,1,1,2,3,4.5015
1983,2,1,2,3,8.5345
1983,3,1,2,3,4.9953
1983,4,1,2,3,8.9163
1983,5,1,2,3,5.6660
1983,6,1,2,3,6.4785
1983,7,1,2,3,-1.4973
1983,8,1,2,3,-2.6536
1983,9,1,2,3,3.1883
1983,10,1,2,3,-5.6262
1983,11,1,2,3,6.8357
1983,12,1,2,3,-2.6899
1984,1,1,2,3,-2.0456
1984,2,1,2,3,-5.4260
1984,3,1,2,3,1.8217
1984,4,1,2,3,0.0052
1984,5,1,2,3,-1.3919
1984,6,1,2,3,5.1718
1984,7,1,2,3,-1.5751
1984,8,1,2,3,11.0350
1984,9,1,2,3,0.1806
1984,10,1,2,3,0.4454
1984,11,1,2,3,-0.8435
1984,12,1,2,3,3.1761
1985,1,1,2,3,11.0281
1985,2,1,2,3,3.5656
1985,3,1,2,3,-0.4082
1985,4,1,2,3,0.4697
1985,5,1,2,3,3.7267
1985,6,1,2,3,3.4138
1985,7,1,2,3,2.5275
1985,8,1,2,3,0.6255
1985,9,1,2,3,-4.1582
1985,10,1,2,3,3.9079
1985,11,1,2,3,8.7604
1985,12,1,2,3,4.9898
1986,1,1,2,3,3.0750
1986,2,1,2,3,8.0753
1986,3,1,2,3,6.3722
1986,4,1,2,3,1.3259
1986,5,1,2,3,5.2616
1986,6,1,2,3,2.7670
1986,7,1,2,3,-6.4275
1986,8,1,2,3,3.6500
1986,9,1,2,3,-7.1025
1986,10,1,2,3,3.0738
1986,11,1,2,3,1.1673
1986,12,1,2,3,-0.5182
1987,1,1,2,3,9.5503
1987,2,1,2,3,8.6671
1987,3,1,2,3,1.1231
1987,4,1,2,3,-4.0281
1987,5,1,2,3,0.0961
1987,6,1,2,3,1.8579
1987,7,1,2,3,3.6322
1987,8,1,2,3,3.4184
1987,9,1,2,3,-0.6522
1987,10,1,2,3,-30.4102
1987,11,1,2,3,-2.3094
1987,12,1,2,3,11.5761
1988,1,1,2,3,2.2909
1988,2,1,2,3,8.2947
1988,3,1,2,3,3.4662
1988,4,1,2,3,1.7988
1988,5,1,2,3,-0.7431
1988,6,1,2,3,8.7376
1988,7,1,2,3,-0.2841
1988,8,1,2,3,-3.2245
1988,9,1,2,3,3.0370
1988,10,1,2,3,-1.6006
1988,11,1,2,3,-3.5443
1988,12,1,2,3,4.9668
1989,1,1,2,3,4.9167
1989,2,1,2,3,0.5302
1989,3,1,2,3,3.8196
1989,4,1,2,3,5.2408
1989,5,1,2,3,5.0186
1989,6,1,2,3,-1.5367
1989,7,1,2,3,4.3450
1989,8,1,2,3,4.1800
1989,9,1,2,3,0.7035
1989,10,1,2,3,-3.6116
1989,11,1,2,3,0.6787
1989,12,1,2,3,2.7318
1990,1,1,2,3,-8.3456
1990,2,1,2,3,3.0026
1990,3,1,2,3,4.4352
1990,4,1,2,3,-0.1247
1990,5,1,2,3,10.2691
1990,6,1,2,3,0.2670
1990,7,1,2,3,-2.8320
1990,8,1,2,3,-13.5760
1990,9,1,2,3,-7.6356
1990,10,1,2,3,-3.3746
1990,11,1,2,3,7.9126
1990,12,1,2,3,6.0672
1991,1,1,2,3,8.9880
1991,2,1,2,3,9.0391
1991,3,1,2,3,5.0960
1991,4,1,2,3,1.6240
1991,5,1,2,3,3.8222
1991,6,1,2,3,-1.5993
1991,7,1,2,3,3.7376
1991,8,1,2,3,3.5472
1991,9,1,2,3,1.3806
1991,10,1,2,3,-0.1654
1991,11,1,2,3,-2.6675
1991,12,1,2,3,7.6258
1992,1,1,2,3,7.7700
1992,2,1,2,3,4.1737
1992,3,1,2,3,-2.4073
1992,4,1,2,3,-2.1441
1992,5,1,2,3,0.4907
1992,6,1,2,3,-2.2033
1992,7,1,2,3,5.5496
1992,8,1,2,3,-1.6041
1992,9,1,2,3,3.7631
1992,10,1,2,3,4.5621
1992,11,1,2,3,8.7420
1992,12,1,2,3,4.1087
1993,1,1,2,3,4.7724
1993,2,1,2,3,-0.6750
1993,3,1,2,3,3.9561
1993,4,1,2,3,-3.5578
1993,5,1,2,3,2.7802
1993,6,1,2,3,2.2863
1993,7,1,2,3,2.7814
1993,8,1,2,3,3.7719
1993,9,1,2,3,2.0720
1993,10,1,2,3,2.6230
1993,11,1,2,3,-1.7363
1993,12,1,2,3,6.7196
1994,1,1,2,3,2.5138
1994,2,1,2,3,0.0769
1994,3,1,2,3,-5.7842
1994,4,1,2,3,3.7819
1994,5,1,2,3,-3.5822
1994,6,1,2,3,-3.1616
1994,7,1,2,3,3.7371
1994,8,1,2,3,5.7334
1994,9,1,2,3,0.5091
1994,10,1,2,3,0.5480
1994,11,1,2,3,-3.0783
1994,12,1,2,3,2.9470
1995,1,1,2,3,-0.2652
1995,2,1,2,3,4.8215
1995,3,1,2,3,1.4845
1995,4,1,2,3,3.3349
1995,5,1,2,3,0.2913
1995,6,1,2,3,4.0902
1995,7,1,2,3,4.7610
1995,8,1,2,3,2.2931
1995,9,1,2,3,1.9274
1995,10,1,2,3,-5.4266
1995,11,1,2,3,3.7641
1995,12,1,2,3,1.8523
1996,1,1,2,3,1.2124
1996,2,1,2,3,7.1760
1996,3,1,2,3,4.0512
1996,4,1,2,3,8.0572
1996,5,1,2,3,5.8838
1996,6,1,2,3,-4.2288
1996,7,1,2,3,-5.8330
1996,8,1,2,3,4.2427
1996,9,1,2,3,3.9110
1996,10,1,2,3,0.0316
1996,11,1,2,3,3.3933
1996,12,1,2,3,4.6084
1997,1,1,2,3,5.4877
1997,2,1,2,3,-4.4905
1997,3,1,2,3,-0.8614
1997,4,1,2,3,0.4701
1997,5,1,2,3,9.9550
1997,6,1,2,3,6.4128
1997,7,1,2,3,6.0830
1997,8,1,2,3,6.1389
1997,9,1,2,3,5.6583
1997,10,1,2,3,-3.7772
1997,11,1,2,3,-2.2892
1997,12,1,2,3,0.3166
1998,1,1,2,3,-0.0571
1998,2,1,2,3,8.3691
1998,3,1,2,3,3.7942
1998,4,1,2,3,1.5793
1998,5,1,2,3,-3.5803
1998,6,1,2,3,-0.0097
1998,7,1,2,3,-7.6770
1998,8,1,2,3,-17.2718
1998,9,1,2,3,6.7609
1998,10,1,2,3,4.4765
1998,11,1,2,3,9.0158
1998,12,1,2,3,5.1457
1999,1,1,2,3,0.7216
1999,2,1,2,3,-7.7824
1999,3,1,2,3,-2.1833
1999,4,1,2,3,6.1915
1999,5,1,2,3,5.4939
1999,6,1,2,3,8.0926
1999,7,1,2,3,-0.2352
1999,8,1,2,3,-1.0668
1999,9,1,2,3,3.5712
1999,10,1,2,3,-4.7967
1999,11,1,2,3,4.5936
1999,12,1,2,3,9.6321
2000,1,1,2,3,0.7505
2000,2,1,2,3,21.7060
2000,3,1,2,3,-3.4229
2000,4,1,2,3,-3.1664
2000,5,1,2,3,-3.7814
2000,6,1,2,3,9.3494
2000,7,1,2,3,-1.6658
2000,8,1,2,3,6.9043
2000,9,1,2,3,-3.0959
2000,10,1,2,3,-1.4934
2000,11,1,2,3,-4.6889
2000,12,1,2,3,8.0083
2001,1,1,2,3,6.1604
2001,2,1,2,3,-2.6641
2001,3,1,2,3,-0.3126
2001,4,1,2,3,7.7563
2001,5,1,2,3,3.6544
2001,6,1,2,3,1.4571
2001,7,1,2,3,-1.7273
2001,8,1,2,3,-0.7305
2001,9,1,2,3,-10.8854
2001,10,1,2,3,4.0593
2001,11,1,2,3,6.5196
2001,12,1,2,3,6.1918
2002,1,1,2,3,1.5620
2002,2,1,2,3,-0.4555
2002,3,1,2,3,6.0597
2002,4,1,2,3,4.7378
2002,5,1,2,3,-0.6795
2002,6,1,2,3,-2.6167
2002,7,1,2,3,-12.7007
2002,8,1,2,3,1.7742
2002,9,1,2,3,-4.1888
2002,10,1,2,3,1.2588
2002,11,1,2,3,5.0194
2002,12,1,2,3,-3.6534
2003,1,1,2,3,-2.8811
2003,2,1,2,3,-3.8813
2003,3,1,2,3,3.8572
2003,4,1,2,3,10.1598
2003,5,1,2,3,6.8712
2003,6,1,2,3,4.3395
2003,7,1,2,3,3.8917
2003,8,1,2,3,3.0274
2003,9,1,2,3,-1.9805
2003,10,1,2,3,8.9744
2003,11,1,2,3,6.2721
2003,12,1,2,3,4.4498
2004,1,1,2,3,3.0270
2004,2,1,2,3,3.5080
2004,3,1,2,3,2.0686
2004,4,1,2,3,-2.5575
2004,5,1,2,3,0.9239
2004,6,1,2,3,5.0083
2004,7,1,2,3,-2.6515
2004,8,1,2,3,-2.3700
2004,9,1,2,3,5.7047
2004,10,1,2,3,1.2807
2004,11,1,2,3,8.9096
2004,12,1,2,3,3.8485
2005,1,1,2,3,-3.0784
2005,2,1,2,3,3.0846
2005,3,1,2,3,-1.0445
2005,4,1,2,3,-7.0299
2005,5,1,2,3,7.2700
2005,6,1,2,3,4.0250
2005,7,1,2,3,5.8239
2005,8,1,2,3,-0.1909
2005,9,1,2,3,1.8759
2005,10,1,2,3,-2.6739
2005,11,1,2,3,5.7456
2005,12,1,2,3,0.4491
2006,1,1,2,3,10.4637
2006,2,1,2,3,-2.2748
2006,3,1,2,3,4.6850
2006,4,1,2,3,1.3350
2006,5,1,2,3,-5.9220
2006,6,1,2,3,1.4089
2006,7,1,2,3,-3.4201
2006,8,1,2,3,0.0857
2006,9,1,2,3,1.1860
2006,10,1,2,3,6.1593
2006,11,1,2,3,2.1566
2006,12,1,2,3,0.0986
2007,1,1,2,3,2.0838
2007,2,1,2,3,-0.1174
2007,3,1,2,3,0.9292
2007,4,1,2,3,3.4790
2007,5,1,2,3,4.4648
2007,6,1,2,3,0.9281
2007,7,1,2,3,-4.9492
2007,8,1,2,3,1.2264
2007,9,1,2,3,1.3208
2007,10,1,2,3,1.9702
2007,11,1,2,3,-6.2777
2007,12,1,2,3,0.5622
2008,1,1,2,3,-5.2743
2008,2,1,2,3,-3.6137
2008,3,1,2,3,-3.5781
2008,4,1,2,3,1.7919
2008,5,1,2,3,5.8035
2008,6,1,2,3,-5.3179
2008,7,1,2,3,4.1616
2008,8,1,2,3,4.5406
2008,9,1,2,3,-9.0448
2008,10,1,2,3,-18.1731
2008,11,1,2,3,-10.6013
2008,12,1,2,3,6.7549
2009,1,1,2,3,-10.2497
2009,2,1,2,3,-7.5384
2009,3,1,2,3,7.6483
2009,4,1,2,3,14.4101
2009,5,1,2,3,2.2403
2009,6,1,2,3,2.5849
2009,7,1,2,3,7.7976
2009,8,1,2,3,1.9884
2009,9,1,2,3,4.6619
2009,10,1,2,3,-6.0204
2009,11,1,2,3,2.4610
2009,12,1,2,3,7.7073
2010,1,1,2,3,-4.5356
2010,2,1,2,3,4.6449
2010,3,1,2,3,7.4108
2010,4,1,2,3,5.5795
2010,5,1,2,3,-5.1196
2010,6,1,2,3,-8.2003
2010,7,1,2,3,7.5100
2010,8,1,2,3,-6.3348
2010,9,1,2,3,14.3313
2010,10,1,2,3,4.0417
2010,11,1,2,3,4.3847
2010,12,1,2,3,6.3497
2011,1,1,2,3,0.2899
2011,2,1,2,3,5.8888
2011,3,1,2,3,3.8699
2011,4,1,2,3,4.0814
2011,5,1,2,3,0.2075
2011,6,1,2,3,1.5910
2011,7,1,2,3,-3.1380
2011,8,1,2,3,-8.2095
2011,9,1,2,3,-13.6373
2011,10,1,2,3,17.0623
2011,11,1,2,3,-0.8665
2011,12,1,2,3,0.4065
2012,1,1,2,3,8.7330
2012,2,1,2,3,2.8043
2012,3,1,2,3,2.3001
2012,4,1,2,3,-0.3084
2012,5,1,2,3,-5.9159
2012,6,1,2,3,4.0590
2012,7,1,2,3,0.6133
2012,8,1,2,3,1.7028
2012,9,1,2,3,4.1977
2012,10,1,2,3,-2.3311
2012,11,1,2,3,3.4026
2012,12,1,2,3,4.2021
2013,1,1,2,3,5.3379
2013,2,1,2,3,2.0795
2013,3,1,2,3,6.7537
2013,4,1,2,3,-1.2540
2013,5,1,2,3,3.9479
2013,6,1,2,3,-0.1218
2013,7,1,2,3,7.9525
2013,8,1,2,3,-2.8965
2013,9,1,2,3,4.9567
2013,10,1,2,3,2.9623
2013,11,1,2,3,4.5226
2013,12,1,2,3,3.6130
2014,1,1,2,3,-4.1589
2014,2,1,2,3,5.2689
2014,3,1,2,3,0.8428
2014,4,1,2,3,-2.1639
2014,5,1,2,3,1.2467
2014,6,1,2,3,4.2635
2014,7,1,2,3,-5.9559
2014,8,1,2,3,5.3120
2014,9,1,2,3,-2.5319
2014,10,1,2,3,5.2656
2014,11,1,2,3,0.9943
2014,12,1,2,3,-0.4819
2015,1,1,2,3,-2.3642
2015,2,1,2,3,8.7439
2015,3,1,2,3,2.1904
2015,4,1,2,3,-3.8788
2015,5,1,2,3,4.1045
2015,6,1,2,3,-0.3699
2015,7,1,2,3,-0.6170
2015,8,1,2,3,-5.1311
2015,9,1,2,3,-4.6880
2015,10,1,2,3,5.2279
2015,11,1,2,3,2.5346
2015,12,1,2,3,-5.4658
2016,1,1,2,3,-7.5984
2016,2,1,2,3,2.2217
2016,3,1,2,3,8.0622
2016,4,1,2,3,-0.5645
2016,5,1,2,3,3.3458
2016,6,1,2,3,1.3092
2016,7,1,2,3,5.6537
2016,8,1,2,3,-1.0629
2016,9,1,2,3,0.1351
2016,10,1,2,3,-3.1948
2016,11,1,2,3,11.2427
2016,12,1,2,3,3.2443
2017,1,1,2,3,-0.3263
2017,2,1,2,3,1.4777
2017,3,1,2,3,0.6420
2017,4,1,2,3,1.7396
2017,5,1,2,3,-2.8521
2017,6,1,2,3,-0.0604
2017,7,1,2,3,1.4819
2017,8,1,2,3,-1.3016
2017,9,1,2,3,6.9359
2017,10,1,2,3,0.8009
2017,11,1,2,3,4.1796
2017,12,1,2,3,1.1548
2018,1,1,2,3,1.7712
2018,2,1,2,3,-4.3375
2018,3,1,2,3,1.8756
2018,4,1,2,3,1.0509
2018,5,1,2,3,3.9248
2018,6,1,2,3,3.0853
2018,7,1,2,3,2.5135
2018,8,1,2,3,5.7512
2018,9,1,2,3,-1.7377
2018,10,1,2,3,-9.9515
2018,11,1,2,3,1.7170
2018,12,1,2,3,-9.2406
2019,1,1,2,3,9.5062
2019,2,1,2,3,3.2970
2019,3,1,2,3,-3.3332
2019,4,1,2,3,4.3118
2019,5,1,2,3,-8.4532
2019,6,1,2,3,7.4964
2019,7,1,2,3,-0.6635
2019,8,1,2,3,-6.3631
2019,9,1,2,3,3.4034
2019,10,1,2,3,2.5574
2019,11,1,2,3,4.2937
2019,12,1,2,3,2.1142
1967,1,1,3,1,12.9631
1967,2,1,3,1,-1.5921
1967,3,1,3,1,5.7613
1967,4,1,3,1,3.4036
1967,5,1,3,1,-1.4010
1967,6,1,3,1,7.5349
1967,7,1,3,1,7.7060
1967,8,1,3,1,0.0257
1967,9,1,3,1,6.0154
1967,10,1,3,1,-3.5142
1967,11,1,3,1,3.8754
1967,12,1,3,1,8.7150
1968,1,1,3,1,2.7551
1968,2,1,3,1,-4.7008
1968,3,1,3,1,-4.3992
1968,4,1,3,1,12.1823
1968,5,1,3,1,8.6762
1968,6,1,3,1,-2.2216
1968,7,1,3,1,-3.7690
1968,8,1,3,1,3.2905
1968,9,1,3,1,10.9709
1968,10,1,3,1,-2.1523
1968,11,1,3,1,7.5083
1968,12,1,3,1,-1.4469
1969,1,1,3,1,-3.7895
1969,2,1,3,1,-11.1802
1969,3,1,3,1,0.5351
1969,4,1,3,1,-1.6593
1969,5,1,3,1,-1.5049
1969,6,1,3,1,-14.4945
1969,7,1,3,1,-13.8665
1969,8,1,3,1,7.8630
1969,9,1,3,1,-2.1819
1969,10,1,3,1,8.8314
1969,11,1,3,1,-7.7595
1969,12,1,3,1,-9.7244
1970,1,1,3,1,-6.6354
1970,2,1,3,1,3.1216
1970,3,1,3,1,-0.9901
1970,4,1,3,1,-18.2026
1970,5,1,3,1,-11.1475
1970,6,1,3,1,-10.1439
1970,7,1,3,1,7.3473
1970,8,1,3,1,8.5575
1970,9,1,3,1,17.4362
1970,10,1,3,1,-9.5239
1970,11,1,3,1,0.3751
1970,12,1,3,1,7.0149
1971,1,1,3,1,16.4500
1971,2,1,3,1,2.4623
1971,3,1,3,1,7.6798
1971,4,1,3,1,3.6078
1971,5,1,3,1,-8.4842
1971,6,1,3,1,-3.7086
1971,7,1,3,1,-5.9489
1971,8,1,3,1,3.1145
1971,9,1,3,1,-2.5469
1971,10,1,3,1,-6.8502
1971,11,1,3,1,-3.7732
1971,12,1,3,1,12.3725
1972,1,1,3,1,15.0229
1972,2,1,3,1,0.1778
1972,3,1,3,1,-3.4187
1972,4,1,3,1,-2.0086
1972,5,1,3,1,-0.9180
1972,6,1,3,1,-3.5521
1972,7,1,3,1,-4.5487
1972,8,1,3,1,-2.0387
1972,9,1,3,1,-4.4414
1972,10,1,3,1,-3.6893
1972,11,1,3,1,2.2419
1972,12,1,3,1,-3.7528
1973,1,1,3,1,-4.0209
1973,2,1,3,1,-7.0922
1973,3,1,3,1,-2.9057
1973,4,1,3,1,-8.2717
1973,5,1,3,1,-7.2115
1973,6,1,3,1,-3.1218
1973,7,1,3,1,17.3675
1973,8,1,3,1,-8.4379
1973,9,1,3,1,13.0392
1973,10,1,3,1,-5.5092
1973,11,1,3,1,-19.5311
1973,12,1,3,1,-4.6072
1974,1,1,3,1,12.3988
1974,2,1,3,1,-0.2050
1974,3,1,3,1,-2.3121
1974,4,1,3,1,-7.5493
1974,5,1,3,1,-10.7625
1974,6,1,3,1,-3.1239
1974,7,1,3,1,-6.3487
1974,8,1,3,1,-9.7605
1974,9,1,3,1,-11.2925
1974,10,1,3,1,6.8879
1974,11,1,3,1,-7.0748
1974,12,1,3,1,-5.9720
1975,1,1,3,1,35.6216
1975,2,1,3,1,-0.2555
1975,3,1,3,1,13.2423
1975,4,1,3,1,1.9932
1975,5,1,3,1,8.8214
1975,6,1,3,1,9.1119
1975,7,1,3,1,-2.4621
1975,8,1,3,1,-6.5398
1975,9,1,3,1,-4.9590
1975,10,1,3,1,-2.3403
1975,11,1,3,1,-0.1050
1975,12,1,3,1,0.6740
1976,1,1,3,1,20.4579
1976,2,1,3,1,8.0747
1976,3,1,3,1,-1.3535
1976,4,1,3,1,0.0164
1976,5,1,3,1,-2.5643
1976,6,1,3,1,4.2319
1976,7,1,3,1,-2.4733
1976,8,1,3,1,-3.9677
1976,9,1,3,1,1.8266
1976,10,1,3,1,-1.4012
1976,11,1,3,1,3.0226
1976,12,1,3,1,7.1929
1977,1,1,3,1,1.8027
1977,2,1,3,1,-2.4044
1977,3,1,3,1,1.1483
1977,4,1,3,1,-0.8999
1977,5,1,3,1,-1.9502
1977,6,1,3,1,6.4162
1977,7,1,3,1,-1.6579
1977,8,1,3,1,-1.5463
1977,9,1,3,1,0.0814
1977,10,1,3,1,-0.9938
1977,11,1,3,1,4.6991
1977,12,1,3,1,0.5333
1978,1,1,3,1,-3.5515
1978,2,1,3,1,0.9675
1978,3,1,3,1,4.6726
1978,4,1,3,1,7.3386
1978,5,1,3,1,5.4512
1978,6,1,3,1,-1.0272
1978,7,1,3,1,4.3569
1978,8,1,3,1,6.0058
1978,9,1,3,1,-1.0567
1978,10,1,3,1,-24.2108
1978,11,1,3,1,12.1804
1978,12,1,3,1,1.1761
1979,1,1,3,1,7.6360
1979,2,1,3,1,-0.3778
1979,3,1,3,1,10.7140
1979,4,1,3,1,0.6062
1979,5,1,3,1,-0.3075
1979,6,1,3,1,6.8608
1979,7,1,3,1,2.7750
1979,8,1,3,1,8.6556
1979,9,1,3,1,1.4505
1979,10,1,3,1,-9.3354
1979,11,1,3,1,8.8875
1979,12,1,3,1,7.9894
1980,1,1,3,1,6.3673
1980,2,1,3,1,1.3333
1980,3,1,3,1,-23.1431
1980,4,1,3,1,8.2179
1980,5,1,3,1,7.9442
1980,6,1,3,1,3.7485
1980,7,1,3,1,13.0902
1980,8,1,3,1,4.8349
1980,9,1,3,1,1.8858
1980,10,1,3,1,-0.7846
1980,11,1,3,1,2.7700
1980,12,1,3,1,-5.4453
1981,1,1,3,1,-1.3870
1981,2,1,3,1,0.1473
1981,3,1,3,1,9.8321
1981,4,1,3,1,-0.5901
1981,5,1,3,1,1.4523
1981,6,1,3,1,-4.4519
1981,7,1,3,1,-4.8802
1981,8,1,3,1,-8.7198
1981,9,1,3,1,-14.6149
1981,10,1,3,1,4.0530
1981,11,1,3,1,0.7761
1981,12,1,3,1,-2.2106
1982,1,1,3,1,-2.3566
1982,2,1,3,1,-10.0054
1982,3,1,3,1,-1.1978
1982,4,1,3,1,4.5650
1982,5,1,3,1,-3.7568
1982,6,1,3,1,-1.1260
1982,7,1,3,1,-3.4750
1982,8,1,3,1,10.8150
1982,9,1,3,1,-1.6057
1982,10,1,3,1,16.4022
1982,11,1,3,1,6.4020
1982,12,1,3,1,-1.1751
1983,1,1,3,1,9.2812
1983,2,1,3,1,-0.4018
1983,3,1,3,1,1.0267
1983,4,1,3,1,4.6814
1983,5,1,3,1,11.7389
1983,6,1,3,1,2.0344
1983,7,1,3,1,-3.4260
1983,8,1,3,1,-3.7451
1983,9,1,3,1,-4.4732
1983,10,1,3,1,-9.1489
1983,11,1,3,1,1.9594
1983,12,1,3,1,-3.7705
1984,1,1,3,1,-0.2424
1984,2,1,3,1,-6.6800
1984,3,1,3,1,2.2062
1984,4,1,3,1,-2.0416
1984,5,1,3,1,-7.8323
1984,6,1,3,1,1.7407
1984,7,1,3,1,-8.2236
1984,8,1,3,1,10.9141
1984,9,1,3,1,-3.7459
1984,10,1,3,1,-3.1101
1984,11,1,3,1,-4.9193
1984,12,1,3,1,0.5109
1985,1,1,3,1,12.4212
1985,2,1,3,1,0.7012
1985,3,1,3,1,-3.3688
1985,4,1,3,1,-3.7789
1985,5,1,3,1,2.2988
1985,6,1,3,1,-1.6775
1985,7,1,3,1,2.0871
1985,8,1,3,1,-1.8882
1985,9,1,3,1,-7.1879
1985,10,1,3,1,0.3081
1985,11,1,3,1,8.3715
1985,12,1,3,1,4.6711
1986,1,1,3,1,-0.1855
1986,2,1,3,1,6.4374
1986,3,1,3,1,4.0622
1986,4,1,3,1,0.5765
1986,5,1,3,1,-0.8429
1986,6,1,3,1,-5.3908
1986,7,1,3,1,-11.2559
1986,8,1,3,1,4.0077
1986,9,1,3,1,-7.2811
1986,10,1,3,1,2.7568
1986,11,1,3,1,-0.9569
1986,12,1,3,1,-4.5973
1987,1,1,3,1,10.0164
1987,2,1,3,1,6.8861
1987,3,1,3,1,1.3605
1987,4,1,3,1,-3.9385
1987,5,1,3,1,0.1295
1987,6,1,3,1,1.2787
1987,7,1,3,1,2.1925
1987,8,1,3,1,2.7163
1987,9,1,3,1,-2.5684
1987,10,1,3,1,-36.8813
1987,11,1,3,1,-7.9437
1987,12,1,3,1,4.1376
1988,1,1,3,1,5.0969
1988,2,1,3,1,6.8415
1988,3,1,3,1,2.6940
1988,4,1,3,1,0.5013
1988,5,1,3,1,-2.0883
1988,6,1,3,1,5.9967
1988,7,1,3,1,0.0474
1988,8,1,3,1,-2.0717
1988,9,1,3,1,-0.5663
1988,10,1,3,1,-1.4925
1988,11,1,3,1,-3.5812
1988,12,1,3,1,4.2065
1989,1,1,3,1,5.6114
1989,2,1,3,1,0.9467
1989,3,1,3,1,2.6323
1989,4,1,3,1,2.3775
1989,5,1,3,1,2.1815
1989,6,1,3,1,-4.5890
1989,7,1,3,1,0.4670
1989,8,1,3,1,-0.0513
1989,9,1,3,1,-2.7231
1989,10,1,3,1,-6.8284
1989,11,1,3,1,-0.2571
1989,12,1,3,1,0.2408
1990,1,1,3,1,-9.8698
1990,2,1,3,1,3.6303
1990,3,1,3,1,2.8284
1990,4,1,3,1,-4.0025
1990,5,1,3,1,6.0590
1990,6,1,3,1,-1.0758
1990,7,1,3,1,-6.4518
1990,8,1,3,1,-17.1792
1990,9,1,3,1,-11.1809
1990,10,1,3,1,-7.6191
1990,11,1,3,1,10.7344
1990,12,1,3,1,1.6483
1991,1,1,3,1,7.8533
1991,2,1,3,1,12.6345
1991,3,1,3,1,5.9117
1991,4,1,3,1,-2.4719
1991,5,1,3,1,2.5618
1991,6,1,3,1,-5.9449
1991,7,1,3,1,2.9711
1991,8,1,3,1,4.9564
1991,9,1,3,1,3.4386
1991,10,1,3,1,2.9214
1991,11,1,3,1,-6.7951
1991,12,1,3,1,5.4676
