,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2015-10-31,0.0019289987050682919,-0.02533711612543777,-0.016364933040185776,77,157
2015-11-30,0.08126843430050244,-0.06742339373817503,0.027456153676981072,134,76
2015-12-31,0.007442538679967178,-0.02490539686469101,-0.002735906556067511,159,73
2016-01-31,0.015162924107286663,-0.02024952063070605,-0.012963706641549654,43,166
2016-02-29,0.0030296477325193827,-0.006465165025876464,-0.004069684742794942,55,163
2016-03-31,0.04257961289247009,-0.0435309830658024,0.008204818538159697,149,99
2016-04-30,0.01619213669918738,0.004861981943217333,0.014699015529795979,224,34
2016-05-31,0.004031937023265804,-0.0024057276762577593,0.0030154636496568204,224,42
2016-06-30,-0.02175489178017056,0.023863959337213584,-0.0019496344657940264,116,89
2016-07-31,0.053665941761725795,-0.03554874845599972,0.026154803809123207,157,70
2016-08-31,0.007558094584167472,-0.014257851452778907,-0.003942703054874912,87,97
2016-09-30,0.02632274686215606,-0.010339087441813393,0.010665088461502438,110,82
2016-10-31,0.03919593944916322,-0.04229907970090581,-0.022422245761864586,50,155
2016-11-30,0.0023964047777382635,-0.005810357612427093,-0.0007449396778274231,129,80
2016-12-31,0.020142055874561318,-0.014345321846564379,0.004178466187053354,123,106
2017-01-31,0.014349507292326383,-0.017775644199979193,0.005563141072208619,170,64
2017-02-28,0.0076257751661110065,-0.013944102037371009,0.0004991637552689306,152,75
2017-03-31,0.019949391541526525,-0.022105420910327658,-0.00017361011554348723,97,89
2017-04-30,0.0005322499189291071,0.0027613899384577685,0.001723686825918564,81,93
2017-05-31,0.022995840266119054,-0.03541969077598164,-0.013831342347379209,85,145
2017-06-30,0.022948152874169972,-0.019148610338803884,0.00012934664657666663,98,116
2017-07-31,0.03327215922443201,-0.040037259975353776,-0.007163080961996919,100,123
2017-08-31,0.012647199528954245,-0.00935146266056862,-0.00087392942655737,79,126
2017-09-30,0.05107696753028008,-0.054035290246650075,-0.00037966075382380365,122,117
2017-10-31,-0.03853576949703936,0.02053542637447228,-0.013572628145480046,138,101
2017-11-30,-0.009431712258900559,0.004894424198615188,-0.005151704686530709,169,72
2017-12-31,-0.001057444145499481,0.000981946361211194,-0.0002571769846383301,144,93
2018-01-31,0.019936341985102066,-0.029432136305315652,0.004292832403364763,166,77
2018-02-28,0.008983094850500872,-0.0027534613549505056,0.0008341322449691294,70,159
2018-03-31,0.03462627928374288,-0.03558912886613491,-0.01719937911259549,66,186
2018-04-30,0.032579810686945765,-0.024619312615011418,-0.017268421266968727,32,217
2018-05-31,0.0023634292168760525,0.00010737856295681707,0.0009809981778787337,91,144
2018-06-30,-0.07696054094597332,0.06277259400953608,-0.0035039917401126514,120,133
2018-07-31,0.030827262760640156,-0.0239150048710345,0.008674749789067532,153,104
2018-08-31,-0.09159282627872566,0.093845621823294,-0.020760114342761062,144,89
2018-09-30,0.013888918940398934,0.1480492097425078,0.07309325779639028,138,109
2018-10-31,,0.041890923508259126,,48,189
2018-11-30,,,,65,157
